user_id,signup_date,city,age,acquisition_channel
3750,2026-04-06,Jaipur,43,Organic
3751,2026-02-07,Jaipur,55,Instagram
3752,2026-04-21,Mumbai,37,Referral
3753,2026-03-27,Hyderabad,50,Instagram
3754,2026-05-19,Bengaluru,23,Instagram
3755,2026-06-10,Bengaluru,42,Instagram
3756,2026-07-10,Bengaluru,29,Referral
3757,2026-07-22,Gurugram,46,Google Ads
3758,2026-04-18,Mumbai,53,Instagram
3759,2026-05-14,Mumbai,21,Google Ads
3760,2026-05-21,Bengaluru,35,Organic
3761,2026-07-21,Hyderabad,52,Google Ads
3762,2026-07-07,Hyderabad,46,Instagram
3763,2026-07-29,Chennai,35,Organic
3764,2026-07-11,Chennai,27,Google Ads
3765,2026-06-14,Jaipur,30,Referral
3766,2026-07-12,Gurugram,21,Referral
3767,2026-05-10,Mumbai,52,Google Ads
3768,2026-01-19,Pune,36,Organic
3769,2026-03-19,Gurugram,55,Organic
3770,2026-07-28,Gurugram,22,Google Ads
3771,2026-03-17,Mumbai,34,Google Ads
3772,2026-07-18,Mumbai,25,Google Ads
3773,2026-01-31,Chennai,43,Organic
3774,2026-01-03,Pune,42,Instagram
3775,2026-02-23,Pune,48,Organic
3776,2026-05-03,Delhi,52,Referral
3777,2026-05-08,Hyderabad,43,Google Ads
3778,2026-06-29,Jaipur,45,Organic
3779,2026-07-17,Mumbai,48,Organic
3780,2026-06-08,Hyderabad,52,Referral
3781,2026-04-08,Delhi,52,Organic
3782,2026-01-23,Jaipur,37,Instagram
3783,2026-01-22,Gurugram,27,Instagram
3784,2026-07-11,Hyderabad,36,Organic
3785,2026-05-01,Delhi,41,Instagram
3786,2026-07-18,Jaipur,34,Organic
3787,2026-01-25,Delhi,29,Organic
3788,2026-06-22,Delhi,53,Instagram
3789,2026-05-09,Bengaluru,50,Google Ads
3790,2026-05-25,Chennai,55,Organic
3791,2026-01-13,Pune,28,Organic
3792,2026-05-06,Bengaluru,49,Google Ads
3793,2026-02-11,Delhi,39,Organic
3794,2026-04-20,Mumbai,30,Referral
3795,2026-01-20,Gurugram,51,Instagram
3796,2026-01-02,Chennai,32,Organic
3797,2026-01-12,Pune,32,Google Ads
3798,2026-06-24,Jaipur,35,Organic
3799,2026-07-26,Mumbai,27,Google Ads
3800,2026-02-03,Delhi,49,Instagram
3801,2026-07-23,Chennai,22,Organic
3802,2026-06-27,Hyderabad,55,Google Ads
3803,2026-05-02,Delhi,38,Instagram
3804,2026-06-29,Chennai,25,Google Ads
3805,2026-03-09,Hyderabad,51,Instagram
3806,2026-03-04,Bengaluru,28,Google Ads
3807,2026-01-23,Bengaluru,33,Instagram
3808,2026-05-20,Hyderabad,37,Instagram
3809,2026-07-22,Bengaluru,47,Google Ads
3810,2026-01-11,Gurugram,33,Google Ads
3811,2026-02-04,Chennai,21,Instagram
3812,2026-05-11,Delhi,28,Instagram
3813,2026-03-10,Delhi,40,Referral
3814,2026-02-05,Hyderabad,36,Referral
3815,2026-07-25,Gurugram,33,Organic
3816,2026-05-03,Jaipur,34,Google Ads
3817,2026-04-10,Mumbai,30,Organic
3818,2026-05-11,Bengaluru,25,Instagram
3819,2026-01-19,Bengaluru,36,Organic
3820,2026-04-16,Hyderabad,35,Referral
3821,2026-04-15,Delhi,48,Google Ads
3822,2026-03-24,Chennai,22,Google Ads
3823,2026-07-05,Hyderabad,46,Instagram
3824,2026-02-27,Bengaluru,51,Organic
3825,2026-07-22,Chennai,31,Google Ads
3826,2026-05-14,Pune,52,Organic
3827,2026-04-21,Delhi,47,Google Ads
3828,2026-01-22,Bengaluru,23,Instagram
3829,2026-04-11,Pune,50,Organic
3830,2026-03-29,Pune,55,Organic
3831,2026-03-20,Jaipur,53,Instagram
3832,2026-07-13,Bengaluru,51,Instagram
3833,2026-06-27,Jaipur,42,Instagram
3834,2026-06-07,Mumbai,37,Organic
3835,2026-03-11,Pune,53,Google Ads
3836,2026-03-24,Gurugram,33,Instagram
3837,2026-03-20,Gurugram,42,Instagram
3838,2026-04-16,Pune,37,Organic
3839,2026-06-21,Gurugram,29,Referral
3840,2026-06-26,Pune,33,Organic
3841,2026-04-03,Hyderabad,34,Organic
3842,2026-05-29,Bengaluru,28,Organic
3843,2026-03-16,Gurugram,34,Organic
3844,2026-06-12,Hyderabad,32,Referral
3845,2026-07-27,Jaipur,44,Google Ads
3846,2026-05-04,Pune,50,Instagram
3847,2026-02-07,Pune,25,Google Ads
3848,2026-04-07,Chennai,21,Google Ads
3849,2026-07-27,Pune,52,Instagram
3850,2026-05-21,Pune,53,Organic
3851,2026-02-20,Pune,24,Referral
3852,2026-06-10,Jaipur,27,Instagram
3853,2026-04-10,Hyderabad,28,Google Ads
3854,2026-02-01,Hyderabad,24,Google Ads
3855,2026-01-18,Pune,27,Instagram
3856,2026-03-10,Bengaluru,27,Referral
3857,2026-06-25,Chennai,34,Google Ads
3858,2026-06-19,Delhi,21,Google Ads
3859,2026-06-09,Pune,39,Instagram
3860,2026-03-01,Gurugram,38,Referral
3861,2026-04-01,Gurugram,30,Google Ads
3862,2026-05-30,Hyderabad,35,Google Ads
3863,2026-07-31,Chennai,34,Instagram
3864,2026-01-05,Bengaluru,26,Organic
3865,2026-06-07,Pune,52,Google Ads
3866,2026-03-05,Chennai,35,Google Ads
3867,2026-06-06,Bengaluru,32,Referral
3868,2026-03-13,Mumbai,21,Google Ads
3869,2026-03-20,Chennai,45,Instagram
3870,2026-03-01,Mumbai,26,Instagram
3871,2026-04-24,Jaipur,30,Organic
3872,2026-04-09,Chennai,22,Instagram
3873,2026-03-11,Gurugram,52,Instagram
3874,2026-05-15,Hyderabad,41,Google Ads
3875,2026-05-10,Chennai,49,Organic
3876,2026-04-06,Bengaluru,25,Organic
3877,2026-06-28,Chennai,31,Organic
3878,2026-02-23,Gurugram,41,Instagram
3879,2026-03-12,Gurugram,39,Referral
3880,2026-04-08,Jaipur,22,Organic
3881,2026-05-25,Gurugram,25,Instagram
3882,2026-07-24,Delhi,45,Organic
3883,2026-04-03,Chennai,22,Instagram
3884,2026-07-05,Jaipur,48,Google Ads
3885,2026-03-07,Hyderabad,35,Google Ads
3886,2026-03-08,Jaipur,31,Google Ads
3887,2026-05-30,Gurugram,23,Referral
3888,2026-04-04,Delhi,35,Google Ads
3889,2026-02-10,Mumbai,24,Google Ads
3890,2026-05-15,Pune,49,Google Ads
3891,2026-02-06,Chennai,38,Referral
3892,2026-02-17,Gurugram,47,Instagram
3893,2026-05-14,Mumbai,35,Referral
3894,2026-06-08,Delhi,32,Google Ads
3895,2026-05-01,Chennai,31,Google Ads
3896,2026-07-26,Gurugram,25,Google Ads
3897,2026-01-26,Pune,32,Instagram
3898,2026-07-19,Jaipur,44,Organic
3899,2026-02-09,Bengaluru,36,Organic
3900,2026-03-25,Bengaluru,38,Instagram
3901,2026-01-06,Delhi,46,Google Ads
3902,2026-01-13,Jaipur,30,Referral
3903,2026-03-03,Hyderabad,38,Instagram
3904,2026-04-27,Bengaluru,28,Organic
3905,2026-02-11,Delhi,25,Referral
3906,2026-02-04,Delhi,39,Instagram
3907,2026-07-24,Jaipur,46,Organic
3908,2026-07-05,Chennai,54,Instagram
3909,2026-06-15,Hyderabad,46,Organic
3910,2026-05-15,Chennai,31,Instagram
3911,2026-05-08,Bengaluru,23,Google Ads
3912,2026-06-03,Hyderabad,40,Google Ads
3913,2026-04-16,Chennai,45,Google Ads
3914,2026-01-07,Hyderabad,52,Google Ads
3915,2026-01-05,Gurugram,48,Organic
3916,2026-07-12,Bengaluru,49,Referral
3917,2026-07-22,Bengaluru,40,Instagram
3918,2026-02-06,Delhi,35,Referral
3919,2026-03-06,Jaipur,46,Instagram
3920,2026-04-30,Hyderabad,34,Instagram
3921,2026-04-17,Delhi,36,Referral
3922,2026-06-13,Mumbai,39,Instagram
3923,2026-03-31,Jaipur,45,Referral
3924,2026-04-21,Mumbai,39,Instagram
3925,2026-05-12,Jaipur,23,Referral
3926,2026-05-03,Mumbai,43,Instagram
3927,2026-03-21,Bengaluru,21,Referral
3928,2026-02-07,Pune,24,Google Ads
3929,2026-02-25,Hyderabad,22,Instagram
3930,2026-03-27,Jaipur,43,Organic
3931,2026-03-14,Hyderabad,24,Referral
3932,2026-05-30,Mumbai,49,Organic
3933,2026-04-21,Delhi,53,Google Ads
3934,2026-02-09,Chennai,42,Organic
3935,2026-04-23,Pune,30,Google Ads
3936,2026-02-20,Mumbai,45,Google Ads
3937,2026-02-26,Delhi,23,Instagram
3938,2026-02-04,Gurugram,47,Organic
3939,2026-04-17,Bengaluru,48,Instagram
3940,2026-03-07,Gurugram,21,Referral
3941,2026-02-11,Delhi,37,Organic
3942,2026-07-21,Mumbai,35,Instagram
3943,2026-02-12,Jaipur,28,Google Ads
3944,2026-04-28,Hyderabad,44,Referral
3945,2026-03-08,Hyderabad,41,Instagram
3946,2026-06-20,Pune,36,Google Ads
3947,2026-01-06,Chennai,51,Google Ads
3948,2026-05-11,Pune,52,Referral
3949,2026-04-14,Delhi,40,Referral
3950,2026-03-07,Mumbai,30,Organic
3951,2026-07-20,Gurugram,36,Instagram
3952,2026-02-09,Mumbai,55,Instagram
3953,2026-04-16,Chennai,47,Organic
3954,2026-03-18,Mumbai,36,Google Ads
3955,2026-05-04,Mumbai,41,Referral
3956,2026-01-15,Chennai,46,Referral
3957,2026-02-09,Chennai,51,Referral
3958,2026-03-27,Hyderabad,28,Instagram
3959,2026-05-05,Jaipur,46,Organic
3960,2026-04-14,Chennai,36,Google Ads
3961,2026-06-06,Bengaluru,42,Google Ads
3962,2026-03-25,Chennai,26,Google Ads
3963,2026-01-22,Delhi,30,Instagram
3964,2026-05-07,Mumbai,30,Referral
3965,2026-01-01,Jaipur,32,Google Ads
3966,2026-03-16,Hyderabad,43,Organic
3967,2026-01-23,Delhi,31,Referral
3968,2026-03-26,Mumbai,23,Referral
3969,2026-01-22,Delhi,21,Referral
3970,2026-02-19,Bengaluru,46,Referral
3971,2026-05-06,Mumbai,38,Organic
3972,2026-06-07,Mumbai,39,Google Ads
3973,2026-04-29,Pune,31,Organic
3974,2026-06-29,Mumbai,52,Organic
3975,2026-06-26,Pune,23,Instagram
3976,2026-03-28,Bengaluru,51,Referral
3977,2026-04-02,Pune,39,Organic
3978,2026-07-28,Chennai,47,Referral
3979,2026-03-02,Pune,41,Google Ads
3980,2026-04-29,Bengaluru,30,Google Ads
3981,2026-01-16,Mumbai,30,Google Ads
3982,2026-04-25,Bengaluru,30,Organic
3983,2026-03-14,Hyderabad,41,Organic
3984,2026-07-03,Jaipur,48,Instagram
3985,2026-06-14,Pune,34,Referral
3986,2026-06-17,Delhi,44,Google Ads
3987,2026-02-19,Hyderabad,25,Google Ads
3988,2026-07-25,Pune,45,Google Ads
3989,2026-05-08,Jaipur,46,Organic
3990,2026-03-24,Jaipur,29,Referral
3991,2026-07-10,Chennai,41,Referral
3992,2026-07-12,Bengaluru,21,Referral
3993,2026-02-12,Pune,47,Google Ads
3994,2026-03-27,Bengaluru,23,Referral
3995,2026-03-03,Jaipur,38,Referral
3996,2026-07-04,Bengaluru,47,Google Ads
3997,2026-01-03,Hyderabad,42,Referral
3998,2026-04-06,Hyderabad,21,Google Ads
3999,2026-07-17,Gurugram,34,Google Ads
4000,2026-06-24,Pune,54,Instagram
4001,2026-05-16,Gurugram,48,Organic
4002,2026-07-07,Delhi,50,Referral
4003,2026-06-01,Pune,55,Referral
4004,2026-04-27,Delhi,39,Instagram
4005,2026-04-15,Mumbai,51,Referral
4006,2026-04-17,Jaipur,35,Referral
4007,2026-06-01,Gurugram,49,Google Ads
4008,2026-06-16,Delhi,35,Organic
4009,2026-05-29,Pune,46,Google Ads
4010,2026-05-16,Gurugram,23,Google Ads
4011,2026-07-30,Jaipur,36,Instagram
4012,2026-04-21,Delhi,25,Referral
4013,2026-03-12,Chennai,22,Instagram
4014,2026-07-07,Pune,24,Instagram
4015,2026-05-29,Gurugram,55,Organic
4016,2026-03-15,Mumbai,36,Referral
4017,2026-04-10,Hyderabad,32,Instagram
4018,2026-02-21,Delhi,48,Google Ads
4019,2026-06-15,Gurugram,51,Google Ads
4020,2026-02-03,Pune,31,Organic
4021,2026-06-21,Pune,47,Google Ads
4022,2026-04-20,Gurugram,31,Instagram
4023,2026-07-15,Pune,40,Referral
4024,2026-06-27,Mumbai,25,Referral
4025,2026-02-01,Delhi,36,Google Ads
4026,2026-07-17,Pune,32,Google Ads
4027,2026-04-26,Hyderabad,28,Instagram
4028,2026-07-19,Jaipur,53,Google Ads
4029,2026-06-21,Pune,26,Instagram
4030,2026-01-24,Hyderabad,32,Instagram
4031,2026-02-18,Pune,22,Referral
4032,2026-06-08,Mumbai,25,Google Ads
4033,2026-03-29,Bengaluru,54,Referral
4034,2026-05-17,Gurugram,51,Referral
4035,2026-07-13,Hyderabad,22,Instagram
4036,2026-04-10,Chennai,27,Referral
4037,2026-07-18,Chennai,34,Google Ads
4038,2026-06-08,Jaipur,25,Referral
4039,2026-07-10,Gurugram,52,Organic
4040,2026-04-28,Chennai,41,Organic
4041,2026-02-20,Delhi,23,Instagram
4042,2026-01-01,Hyderabad,22,Referral
4043,2026-04-06,Hyderabad,47,Organic
4044,2026-01-02,Hyderabad,50,Google Ads
4045,2026-01-25,Mumbai,29,Instagram
4046,2026-05-22,Hyderabad,28,Organic
4047,2026-01-09,Hyderabad,36,Instagram
4048,2026-07-30,Chennai,39,Google Ads
4049,2026-01-28,Delhi,40,Organic
4050,2026-02-05,Pune,45,Referral
4051,2026-03-13,Hyderabad,47,Referral
4052,2026-05-16,Hyderabad,25,Instagram
4053,2026-07-09,Pune,47,Google Ads
4054,2026-03-14,Hyderabad,32,Organic
4055,2026-02-05,Mumbai,44,Google Ads
4056,2026-03-09,Hyderabad,41,Referral
4057,2026-02-16,Gurugram,26,Google Ads
4058,2026-03-12,Pune,55,Referral
4059,2026-01-21,Pune,40,Google Ads
4060,2026-04-14,Delhi,40,Referral
4061,2026-04-18,Mumbai,42,Google Ads
4062,2026-01-14,Bengaluru,25,Google Ads
4063,2026-05-31,Delhi,27,Referral
4064,2026-01-11,Jaipur,44,Instagram
4065,2026-01-28,Pune,31,Organic
4066,2026-05-24,Gurugram,26,Instagram
4067,2026-02-17,Mumbai,22,Instagram
4068,2026-07-06,Bengaluru,31,Organic
4069,2026-07-30,Gurugram,47,Google Ads
4070,2026-05-14,Pune,33,Instagram
4071,2026-03-02,Delhi,48,Google Ads
4072,2026-06-20,Chennai,33,Referral
4073,2026-03-16,Hyderabad,29,Instagram
4074,2026-06-01,Chennai,39,Google Ads
4075,2026-06-07,Mumbai,47,Google Ads
4076,2026-06-04,Jaipur,21,Referral
4077,2026-04-14,Gurugram,37,Organic
4078,2026-05-28,Bengaluru,28,Referral
4079,2026-03-05,Bengaluru,23,Google Ads
4080,2026-03-05,Delhi,25,Organic
4081,2026-02-04,Gurugram,38,Referral
4082,2026-05-28,Delhi,34,Organic
4083,2026-06-28,Delhi,47,Google Ads
4084,2026-02-22,Jaipur,30,Google Ads
4085,2026-06-15,Mumbai,44,Instagram
4086,2026-04-16,Chennai,54,Organic
4087,2026-04-24,Gurugram,30,Google Ads
4088,2026-04-01,Gurugram,36,Instagram
4089,2026-03-12,Chennai,24,Google Ads
4090,2026-04-21,Jaipur,31,Google Ads
4091,2026-01-16,Jaipur,54,Google Ads
4092,2026-04-16,Mumbai,39,Google Ads
4093,2026-03-13,Bengaluru,48,Organic
4094,2026-05-02,Mumbai,50,Instagram
4095,2026-06-14,Gurugram,49,Google Ads
4096,2026-03-12,Jaipur,45,Google Ads
4097,2026-05-03,Gurugram,49,Referral
4098,2026-01-05,Gurugram,52,Instagram
4099,2026-05-22,Bengaluru,28,Google Ads
4100,2026-04-05,Pune,27,Google Ads
4101,2026-06-18,Pune,46,Google Ads
4102,2026-05-26,Mumbai,36,Referral
4103,2026-03-06,Gurugram,54,Referral
4104,2026-06-10,Jaipur,54,Google Ads
4105,2026-01-06,Hyderabad,47,Organic
4106,2026-01-01,Jaipur,33,Google Ads
4107,2026-07-07,Pune,48,Google Ads
4108,2026-07-25,Pune,33,Organic
4109,2026-06-21,Hyderabad,27,Instagram
4110,2026-06-09,Gurugram,36,Instagram
4111,2026-03-28,Hyderabad,51,Organic
4112,2026-05-17,Hyderabad,52,Google Ads
4113,2026-05-24,Delhi,25,Google Ads
4114,2026-02-05,Gurugram,47,Referral
4115,2026-02-22,Jaipur,47,Instagram
4116,2026-07-09,Mumbai,27,Organic
4117,2026-05-21,Jaipur,29,Google Ads
4118,2026-02-24,Gurugram,44,Google Ads
4119,2026-03-07,Delhi,47,Google Ads
4120,2026-03-13,Jaipur,34,Google Ads
4121,2026-03-02,Mumbai,26,Referral
4122,2026-07-22,Gurugram,23,Instagram
4123,2026-03-12,Bengaluru,21,Referral
4124,2026-05-06,Gurugram,47,Referral
4125,2026-01-26,Mumbai,53,Organic
4126,2026-05-28,Pune,21,Instagram
4127,2026-03-31,Hyderabad,49,Organic
4128,2026-02-12,Delhi,27,Referral
4129,2026-05-27,Delhi,38,Google Ads
4130,2026-07-30,Bengaluru,35,Organic
4131,2026-07-07,Bengaluru,33,Referral
4132,2026-02-20,Bengaluru,39,Instagram
4133,2026-06-19,Jaipur,35,Organic
4134,2026-01-09,Mumbai,34,Instagram
4135,2026-07-13,Pune,48,Google Ads
4136,2026-01-17,Bengaluru,51,Instagram
4137,2026-02-13,Hyderabad,23,Instagram
4138,2026-06-25,Chennai,27,Google Ads
4139,2026-02-10,Gurugram,25,Google Ads
4140,2026-01-28,Chennai,35,Organic
4141,2026-02-12,Pune,54,Organic
4142,2026-06-23,Hyderabad,49,Google Ads
4143,2026-06-02,Gurugram,49,Instagram
4144,2026-06-06,Jaipur,38,Instagram
4145,2026-06-05,Gurugram,22,Google Ads
4146,2026-03-17,Chennai,55,Instagram
4147,2026-01-24,Mumbai,29,Referral
4148,2026-02-28,Mumbai,51,Instagram
4149,2026-06-16,Bengaluru,24,Instagram
4150,2026-05-18,Gurugram,29,Google Ads
4151,2026-01-13,Mumbai,36,Instagram
4152,2026-01-22,Hyderabad,54,Instagram
4153,2026-03-08,Pune,42,Instagram
4154,2026-07-31,Bengaluru,23,Instagram
4155,2026-02-22,Bengaluru,35,Organic
4156,2026-01-23,Bengaluru,49,Google Ads
4157,2026-07-04,Mumbai,41,Instagram
4158,2026-06-24,Pune,42,Google Ads
4159,2026-07-15,Delhi,22,Organic
4160,2026-06-26,Delhi,22,Google Ads
4161,2026-02-12,Mumbai,26,Organic
4162,2026-05-04,Mumbai,49,Organic
4163,2026-05-18,Hyderabad,24,Organic
4164,2026-07-11,Delhi,30,Referral
4165,2026-03-22,Chennai,28,Organic
4166,2026-05-10,Pune,39,Google Ads
4167,2026-01-22,Bengaluru,55,Instagram
4168,2026-05-06,Mumbai,30,Google Ads
4169,2026-07-15,Pune,53,Organic
4170,2026-01-11,Hyderabad,45,Instagram
4171,2026-05-10,Chennai,50,Google Ads
4172,2026-06-03,Delhi,21,Organic
4173,2026-03-04,Chennai,43,Organic
4174,2026-01-23,Hyderabad,54,Google Ads
4175,2026-02-08,Chennai,45,Organic
4176,2026-03-02,Chennai,30,Organic
4177,2026-05-11,Gurugram,41,Instagram
4178,2026-01-13,Hyderabad,40,Referral
4179,2026-07-20,Chennai,23,Organic
4180,2026-01-11,Jaipur,24,Instagram
4181,2026-03-03,Chennai,50,Organic
4182,2026-07-21,Delhi,54,Google Ads
4183,2026-01-17,Delhi,38,Referral
4184,2026-02-01,Chennai,37,Referral
4185,2026-02-01,Delhi,37,Organic
4186,2026-03-08,Bengaluru,51,Instagram
4187,2026-03-05,Gurugram,45,Organic
4188,2026-02-18,Mumbai,46,Google Ads
4189,2026-02-09,Mumbai,30,Organic
4190,2026-06-08,Pune,31,Instagram
4191,2026-06-15,Pune,47,Google Ads
4192,2026-01-06,Gurugram,47,Organic
4193,2026-02-03,Hyderabad,54,Instagram
4194,2026-01-27,Pune,37,Google Ads
4195,2026-01-11,Chennai,39,Referral
4196,2026-06-11,Chennai,31,Instagram
4197,2026-07-12,Hyderabad,39,Referral
4198,2026-01-11,Bengaluru,46,Organic
4199,2026-07-04,Hyderabad,42,Instagram
4200,2026-02-17,Pune,33,Referral
4201,2026-07-06,Delhi,26,Instagram
4202,2026-03-20,Chennai,38,Referral
4203,2026-05-12,Delhi,35,Organic
4204,2026-04-05,Gurugram,53,Instagram
4205,2026-03-12,Hyderabad,29,Instagram
4206,2026-06-28,Delhi,42,Google Ads
4207,2026-06-25,Delhi,39,Google Ads
4208,2026-02-25,Gurugram,43,Google Ads
4209,2026-05-15,Pune,41,Referral
4210,2026-02-01,Chennai,35,Referral
4211,2026-07-26,Mumbai,26,Google Ads
4212,2026-06-03,Jaipur,54,Instagram
4213,2026-07-21,Mumbai,55,Google Ads
4214,2026-02-20,Gurugram,26,Organic
4215,2026-02-20,Jaipur,34,Google Ads
4216,2026-06-14,Hyderabad,35,Google Ads
4217,2026-04-15,Delhi,25,Referral
4218,2026-07-12,Jaipur,41,Referral
4219,2026-01-25,Jaipur,53,Referral
4220,2026-07-19,Delhi,21,Referral
4221,2026-02-23,Delhi,22,Organic
4222,2026-03-27,Chennai,28,Instagram
4223,2026-06-02,Delhi,36,Organic
4224,2026-03-27,Jaipur,52,Google Ads
4225,2026-03-14,Mumbai,47,Referral
4226,2026-06-08,Gurugram,46,Instagram
4227,2026-07-22,Hyderabad,29,Referral
4228,2026-01-20,Pune,25,Referral
4229,2026-05-15,Pune,27,Instagram
4230,2026-02-27,Gurugram,46,Instagram
4231,2026-03-29,Delhi,29,Organic
4232,2026-04-15,Gurugram,31,Referral
4233,2026-02-10,Gurugram,53,Google Ads
4234,2026-03-03,Jaipur,38,Instagram
4235,2026-04-18,Mumbai,26,Google Ads
4236,2026-01-10,Pune,29,Instagram
4237,2026-04-15,Delhi,44,Organic
4238,2026-07-19,Hyderabad,36,Instagram
4239,2026-04-12,Chennai,48,Referral
4240,2026-07-10,Delhi,54,Organic
4241,2026-01-30,Bengaluru,48,Organic
4242,2026-01-05,Delhi,33,Referral
4243,2026-01-15,Gurugram,44,Instagram
4244,2026-06-05,Mumbai,22,Instagram
4245,2026-06-25,Jaipur,25,Instagram
4246,2026-07-10,Gurugram,27,Referral
4247,2026-07-16,Gurugram,37,Referral
4248,2026-04-02,Delhi,48,Instagram
4249,2026-02-16,Chennai,27,Instagram
4250,2026-05-05,Chennai,30,Organic
4251,2026-05-15,Pune,39,Organic
4252,2026-01-11,Mumbai,36,Instagram
4253,2026-05-22,Delhi,54,Referral
4254,2026-07-19,Gurugram,42,Google Ads
4255,2026-05-03,Bengaluru,47,Google Ads
4256,2026-03-01,Hyderabad,28,Google Ads
4257,2026-06-20,Hyderabad,49,Organic
4258,2026-01-05,Delhi,53,Instagram
4259,2026-05-25,Mumbai,39,Google Ads
4260,2026-02-16,Delhi,49,Referral
4261,2026-05-30,Bengaluru,46,Organic
4262,2026-06-30,Chennai,45,Referral
4263,2026-06-18,Pune,50,Google Ads
4264,2026-05-14,Pune,30,Instagram
4265,2026-04-04,Chennai,36,Google Ads
4266,2026-05-25,Mumbai,39,Google Ads
4267,2026-05-09,Pune,33,Referral
4268,2026-02-18,Mumbai,32,Referral
4269,2026-07-26,Gurugram,39,Organic
4270,2026-07-18,Chennai,46,Organic
4271,2026-01-15,Chennai,22,Referral
4272,2026-05-02,Bengaluru,46,Organic
4273,2026-04-28,Chennai,22,Organic
4274,2026-02-14,Gurugram,40,Organic
4275,2026-07-05,Gurugram,54,Organic
4276,2026-03-25,Hyderabad,36,Referral
4277,2026-05-14,Bengaluru,22,Referral
4278,2026-03-14,Delhi,43,Referral
4279,2026-06-19,Mumbai,30,Referral
4280,2026-05-25,Chennai,42,Google Ads
4281,2026-07-25,Bengaluru,46,Organic
4282,2026-04-02,Bengaluru,48,Organic
4283,2026-01-24,Chennai,45,Instagram
4284,2026-06-11,Mumbai,34,Google Ads
4285,2026-05-04,Chennai,27,Organic
4286,2026-06-25,Bengaluru,33,Referral
4287,2026-03-22,Hyderabad,28,Google Ads
4288,2026-02-19,Pune,46,Instagram
4289,2026-03-03,Pune,53,Google Ads
4290,2026-01-11,Delhi,31,Instagram
4291,2026-02-27,Delhi,21,Organic
4292,2026-05-12,Chennai,46,Referral
4293,2026-04-10,Mumbai,24,Google Ads
4294,2026-07-15,Chennai,53,Google Ads
4295,2026-01-21,Gurugram,42,Referral
4296,2026-07-30,Delhi,24,Referral
4297,2026-04-07,Delhi,38,Google Ads
4298,2026-06-11,Mumbai,41,Google Ads
4299,2026-04-15,Bengaluru,54,Google Ads
4300,2026-05-30,Jaipur,47,Organic
4301,2026-01-13,Hyderabad,35,Organic
4302,2026-03-11,Delhi,52,Instagram
4303,2026-06-03,Pune,46,Google Ads
4304,2026-07-02,Jaipur,29,Organic
4305,2026-07-15,Chennai,29,Organic
4306,2026-03-30,Delhi,26,Organic
4307,2026-05-06,Jaipur,45,Referral
4308,2026-02-11,Mumbai,37,Google Ads
4309,2026-05-15,Pune,25,Referral
4310,2026-02-20,Gurugram,50,Google Ads
4311,2026-02-03,Hyderabad,43,Organic
4312,2026-02-13,Gurugram,43,Referral
4313,2026-04-13,Mumbai,50,Instagram
4314,2026-01-21,Jaipur,21,Google Ads
4315,2026-02-12,Mumbai,26,Organic
4316,2026-01-01,Chennai,28,Google Ads
4317,2026-04-19,Gurugram,53,Referral
4318,2026-03-23,Bengaluru,50,Instagram
4319,2026-05-27,Hyderabad,45,Google Ads
4320,2026-02-25,Jaipur,25,Referral
4321,2026-05-20,Pune,40,Google Ads
4322,2026-01-13,Bengaluru,41,Google Ads
4323,2026-04-12,Pune,53,Google Ads
4324,2026-07-29,Mumbai,48,Google Ads
4325,2026-01-14,Gurugram,49,Google Ads
4326,2026-03-06,Mumbai,46,Instagram
4327,2026-01-28,Bengaluru,50,Organic
4328,2026-05-08,Bengaluru,32,Google Ads
4329,2026-02-11,Mumbai,52,Referral
4330,2026-05-31,Bengaluru,27,Organic
4331,2026-03-08,Chennai,31,Organic
4332,2026-03-29,Jaipur,49,Google Ads
4333,2026-04-20,Gurugram,55,Google Ads
4334,2026-01-30,Bengaluru,55,Organic
4335,2026-03-23,Chennai,22,Instagram
4336,2026-05-27,Jaipur,22,Instagram
4337,2026-06-29,Chennai,46,Organic
4338,2026-01-31,Jaipur,51,Organic
4339,2026-04-14,Jaipur,36,Referral
4340,2026-05-13,Bengaluru,21,Instagram
4341,2026-01-01,Chennai,55,Google Ads
4342,2026-06-18,Bengaluru,32,Google Ads
4343,2026-03-31,Hyderabad,31,Google Ads
4344,2026-04-11,Hyderabad,21,Organic
4345,2026-05-19,Jaipur,27,Organic
4346,2026-04-14,Bengaluru,25,Instagram
4347,2026-07-17,Bengaluru,25,Referral
4348,2026-02-05,Hyderabad,46,Referral
4349,2026-07-13,Delhi,55,Organic
4350,2026-03-10,Gurugram,48,Organic
4351,2026-05-19,Pune,55,Referral
4352,2026-02-10,Bengaluru,23,Referral
4353,2026-07-24,Delhi,35,Organic
4354,2026-05-19,Chennai,37,Instagram
4355,2026-03-16,Bengaluru,40,Referral
4356,2026-03-28,Mumbai,26,Google Ads
4357,2026-04-26,Jaipur,23,Organic
4358,2026-04-23,Mumbai,43,Referral
4359,2026-03-02,Chennai,49,Instagram
4360,2026-02-20,Bengaluru,22,Referral
4361,2026-04-26,Pune,45,Organic
4362,2026-06-07,Mumbai,50,Instagram
4363,2026-05-17,Jaipur,45,Instagram
4364,2026-06-09,Chennai,53,Instagram
4365,2026-02-09,Bengaluru,41,Instagram
4366,2026-02-20,Jaipur,23,Organic
4367,2026-05-17,Hyderabad,54,Google Ads
4368,2026-06-14,Bengaluru,36,Instagram
